timesteps,episode,success
81141,21181,1
81143,21182,1
81145,21183,1
81148,21184,1
81150,21185,1
81152,21186,1
81155,21187,1
81156,21188,1
81157,21189,1
81159,21190,1
81163,21191,1
81165,21192,1
81167,21193,1
81169,21194,1
81172,21195,1
81174,21196,1
81176,21197,1
81179,21198,1
81182,21199,1
81186,21200,1
81190,21201,1
81193,21202,1
81196,21203,1
81199,21204,1
81201,21205,1
81203,21206,1
81205,21207,1
81206,21208,1
81210,21209,1
81212,21210,1
81214,21211,1
81216,21212,1
81219,21213,1
81221,21214,1
81224,21215,1
81227,21216,1
81230,21217,1
81232,21218,1
81234,21219,1
81237,21220,1
81239,21221,1
81241,21222,1
81243,21223,1
81246,21224,1
81249,21225,1
81251,21226,1
81254,21227,1
81257,21228,1
81259,21229,1
81261,21230,1
81264,21231,1
81267,21232,1
81270,21233,1
81274,21234,1
81277,21235,1
81280,21236,1
81282,21237,1
81285,21238,1
81289,21239,1
81292,21240,1
81294,21241,1
81296,21242,1
81299,21243,1
81303,21244,1
81306,21245,1
81309,21246,1
81312,21247,1
81315,21248,1
81318,21249,1
81321,21250,1
81325,21251,1
81329,21252,1
81332,21253,1
81334,21254,1
81335,21255,1
81338,21256,1
81341,21257,1
81343,21258,1
81345,21259,1
81348,21260,1
81349,21261,1
81352,21262,1
81355,21263,1
81358,21264,1
81362,21265,1
81366,21266,1
81370,21267,1
81373,21268,1
81375,21269,1
81378,21270,1
81381,21271,1
81383,21272,1
81385,21273,1
81388,21274,1
81391,21275,1
81394,21276,1
81397,21277,1
81399,21278,1
81402,21279,1
81404,21280,1
81407,21281,1
81409,21282,1
81412,21283,1
81415,21284,1
81418,21285,1
81421,21286,1
81424,21287,1
81426,21288,1
81428,21289,1
81430,21290,1
81433,21291,1
81435,21292,1
81438,21293,1
81439,21294,1
81441,21295,1
81443,21296,1
81444,21297,1
81447,21298,1
81449,21299,1
81452,21300,1
81454,21301,1
81455,21302,1
81459,21303,1
81463,21304,1
81466,21305,1
81467,21306,1
81471,21307,1
81475,21308,1
81478,21309,1
81480,21310,1
81482,21311,1
81486,21312,1
81489,21313,1
81491,21314,1
81494,21315,1
81496,21316,1
81498,21317,1
81500,21318,1
81502,21319,1
81505,21320,1
81508,21321,1
81511,21322,1
81514,21323,1
81518,21324,1
81522,21325,1
81525,21326,1
81528,21327,1
81530,21328,1
81531,21329,1
81534,21330,1
81536,21331,1
81539,21332,1
81543,21333,1
81546,21334,1
81547,21335,1
81550,21336,1
81553,21337,1
81555,21338,1
81559,21339,1
81561,21340,1
81564,21341,1
81567,21342,1
81569,21343,1
81570,21344,1
81572,21345,1
81575,21346,1
81577,21347,1
81581,21348,1
81584,21349,1
81587,21350,1
81591,21351,1
81595,21352,1
81597,21353,1
81600,21354,1
81601,21355,1
81604,21356,1
81607,21357,1
81610,21358,1
81612,21359,1
81616,21360,1
81618,21361,1
81620,21362,1
81622,21363,1
81623,21364,1
81625,21365,1
81629,21366,1
81632,21367,1
81636,21368,1
81640,21369,1
81641,21370,1
81645,21371,1
81648,21372,1
81650,21373,1
81653,21374,1
81655,21375,1
81656,21376,1
81659,21377,1
81664,21378,1
81667,21379,1
81669,21380,1
81672,21381,1
81675,21382,1
81678,21383,1
81681,21384,1
81683,21385,1
81686,21386,1
81688,21387,1
81690,21388,1
81692,21389,1
81695,21390,1
81697,21391,1
81698,21392,1
81702,21393,1
81704,21394,1
81707,21395,1
81710,21396,1
81713,21397,1
81716,21398,1
81720,21399,1
81724,21400,1
81727,21401,1
81728,21402,1
81730,21403,1
81733,21404,1
81736,21405,1
81738,21406,1
81741,21407,1
81744,21408,1
81748,21409,1
81749,21410,1
81750,21411,1
81753,21412,1
81756,21413,1
81759,21414,1
81762,21415,1
81764,21416,1
81767,21417,1
81770,21418,1
81772,21419,1
81774,21420,1
81778,21421,1
81781,21422,1
81784,21423,1
81788,21424,1
81792,21425,1
81796,21426,1
81799,21427,1
81801,21428,1
81804,21429,1
81806,21430,1
81809,21431,1
81812,21432,1
81816,21433,1
81818,21434,1
81820,21435,1
81823,21436,1
81826,21437,1
81827,21438,1
81828,21439,1
81831,21440,1
81834,21441,1
81838,21442,1
81841,21443,1
81844,21444,1
81847,21445,1
81851,21446,1
81854,21447,1
81856,21448,1
81857,21449,1
81860,21450,1
81862,21451,1
81863,21452,1
81867,21453,1
81869,21454,1
81872,21455,1
81874,21456,1
81878,21457,1
81881,21458,1
81883,21459,1
81886,21460,1
81889,21461,1
81892,21462,1
81894,21463,1
81897,21464,1
81901,21465,1
81905,21466,1
81907,21467,1
81910,21468,1
81914,21469,1
81916,21470,1
81919,21471,1
81921,21472,1
81922,21473,1
81924,21474,1
81927,21475,1
81929,21476,1
81933,21477,1
81936,21478,1
81938,21479,1
81941,21480,1
81944,21481,1
81948,21482,1
81951,21483,1
81954,21484,1
81958,21485,1
81961,21486,1
81965,21487,1
81967,21488,1
81970,21489,1
81972,21490,1
81975,21491,1
81978,21492,1
81981,21493,1
81984,21494,1
81986,21495,1
81987,21496,1
81990,21497,1
81994,21498,1
81997,21499,1
82000,21500,1
82003,21501,1
82006,21502,1
82009,21503,1
82013,21504,1
82016,21505,1
82019,21506,1
82022,21507,1
82025,21508,1
82028,21509,1
82031,21510,1
82035,21511,1
82037,21512,1
82039,21513,1
82042,21514,1
82044,21515,1
82047,21516,1
82049,21517,1
82051,21518,1
82054,21519,1
82057,21520,1
82060,21521,1
82064,21522,1
82067,21523,1
82071,21524,1
82073,21525,1
82075,21526,1
82078,21527,1
82080,21528,1
82083,21529,1
82087,21530,1
82090,21531,1
82092,21532,1
82094,21533,1
82098,21534,1
82100,21535,1
82102,21536,1
82104,21537,1
82105,21538,1
82109,21539,1
82113,21540,1
82116,21541,1
82119,21542,1
82123,21543,1
82127,21544,1
82128,21545,1
82131,21546,1
82134,21547,1
82138,21548,1
82141,21549,1
82143,21550,1
82146,21551,1
82150,21552,1
82154,21553,1
82156,21554,1
82158,21555,1
82161,21556,1
82163,21557,1
82167,21558,1
82170,21559,1
82172,21560,1
82176,21561,1
82180,21562,1
82182,21563,1
82185,21564,1
82188,21565,1
82192,21566,1
82195,21567,1
82198,21568,1
82202,21569,1
82204,21570,1
82205,21571,1
82208,21572,1
82211,21573,1
82213,21574,1
82215,21575,1
82218,21576,1
82221,21577,1
82224,21578,1
82227,21579,1
82230,21580,1
82233,21581,1
82235,21582,1
82238,21583,1
82240,21584,1
82244,21585,1
82247,21586,1
82250,21587,1
82254,21588,1
82255,21589,1
82258,21590,1
82260,21591,1
82261,21592,1
82265,21593,1
82267,21594,1
82270,21595,1
82273,21596,1
82276,21597,1
82279,21598,1
82281,21599,1
82284,21600,1
82287,21601,1
82290,21602,1
82292,21603,1
82296,21604,1
82299,21605,1
82302,21606,1
82305,21607,1
82306,21608,1
82308,21609,1
82310,21610,1
82313,21611,1
82317,21612,1
82319,21613,1
82323,21614,1
82326,21615,1
82328,21616,1
82331,21617,1
82332,21618,1
82334,21619,1
82337,21620,1
82340,21621,1
82343,21622,1
82347,21623,1
82350,21624,1
82353,21625,1
82355,21626,1
82359,21627,1
82363,21628,1
82365,21629,1
82369,21630,1
82372,21631,1
82375,21632,1
82379,21633,1
82382,21634,1
82385,21635,1
82387,21636,1
82390,21637,1
82393,21638,1
82395,21639,1
82398,21640,1
82401,21641,1
82404,21642,1
82407,21643,1
82411,21644,1
82413,21645,1
82414,21646,1
82416,21647,1
82419,21648,1
82422,21649,1
82423,21650,1
82425,21651,1
82429,21652,1
82432,21653,1
82433,21654,1
82436,21655,1
82439,21656,1
82441,21657,1
82445,21658,1
82448,21659,1
82452,21660,1
82455,21661,1
82459,21662,1
82461,21663,1
82463,21664,1
82466,21665,1
82467,21666,1
82470,21667,1
82471,21668,1
82472,21669,1
82473,21670,1
82475,21671,1
82479,21672,1
82482,21673,1
82484,21674,1
82487,21675,1
82489,21676,1
82491,21677,1
82493,21678,1
82495,21679,1
82498,21680,1
82500,21681,1
82504,21682,1
82507,21683,1
82508,21684,1
82511,21685,1
82514,21686,1
82517,21687,1
82520,21688,1
82523,21689,1
82527,21690,1
82530,21691,1
82532,21692,1
82535,21693,1
82539,21694,1
82542,21695,1
82543,21696,1
82545,21697,1
82548,21698,1
82551,21699,1
82554,21700,1
82556,21701,1
82558,21702,1
82561,21703,1
82564,21704,1
82568,21705,1
82571,21706,1
82573,21707,1
82576,21708,1
82578,21709,1
82581,21710,1
82582,21711,1
82584,21712,1
82585,21713,1
82588,21714,1
82592,21715,1
82593,21716,1
82595,21717,1
82598,21718,1
82602,21719,1
82605,21720,1
82609,21721,1
82612,21722,1
82614,21723,1
82615,21724,1
82618,21725,1
82620,21726,1
82623,21727,1
82628,21728,1
82630,21729,1
82633,21730,1
82636,21731,1
82639,21732,1
82642,21733,1
82644,21734,1
82647,21735,1
82650,21736,1
82652,21737,1
82656,21738,1
82658,21739,1
82660,21740,1
82662,21741,1
82664,21742,1
82666,21743,1
82668,21744,1
82672,21745,1
82674,21746,1
82677,21747,1
82679,21748,1
82683,21749,1
82685,21750,1
82687,21751,1
82689,21752,1
82692,21753,1
82695,21754,1
82698,21755,1
82702,21756,1
82705,21757,1
82708,21758,1
82710,21759,1
82712,21760,1
82714,21761,1
82717,21762,1
82720,21763,1
82723,21764,1
82726,21765,1
82728,21766,1
82731,21767,1
82734,21768,1
82737,21769,1
82739,21770,1
82742,21771,1
82745,21772,1
82747,21773,1
82751,21774,1
82753,21775,1
82756,21776,1
82758,21777,1
82759,21778,1
82762,21779,1
82764,21780,1
82768,21781,1
82771,21782,1
82774,21783,1
82777,21784,1
82781,21785,1
82784,21786,1
82785,21787,1
82787,21788,1
82790,21789,1
82791,21790,1
82793,21791,1
82796,21792,1
82798,21793,1
82801,21794,1
82804,21795,1
82806,21796,1
82808,21797,1
82811,21798,1
82814,21799,1
82818,21800,1
82820,21801,1
82823,21802,1
82825,21803,1
82827,21804,1
82830,21805,1
82834,21806,1
82837,21807,1
82839,21808,1
82842,21809,1
82845,21810,1
82848,21811,1
82849,21812,1
82851,21813,1
82853,21814,1
82854,21815,1
82858,21816,1
82862,21817,1
82865,21818,1
82867,21819,1
82870,21820,1
82873,21821,1
82876,21822,1
82879,21823,1
82880,21824,1
82883,21825,1
82886,21826,1
82889,21827,1
82892,21828,1
82895,21829,1
82898,21830,1
82902,21831,1
82906,21832,1
82909,21833,1
82912,21834,1
82914,21835,1
82918,21836,1
82922,21837,1
82924,21838,1
82928,21839,1
82931,21840,1
82934,21841,1
82938,21842,1
82941,21843,1
82944,21844,1
82948,21845,1
82952,21846,1
82954,21847,1
82957,21848,1
82960,21849,1
82962,21850,1
82966,21851,1
82968,21852,1
82970,21853,1
82973,21854,1
82975,21855,1
82978,21856,1
82980,21857,1
82981,21858,1
82984,21859,1
82987,21860,1
82991,21861,1
82995,21862,1
82998,21863,1
83001,21864,1
83003,21865,1
83007,21866,1
83010,21867,1
83014,21868,1
83017,21869,1
83020,21870,1
83023,21871,1
83025,21872,1
83028,21873,1
83031,21874,1
83034,21875,1
83036,21876,1
83037,21877,1
83039,21878,1
83043,21879,1
83046,21880,1
83048,21881,1
83051,21882,1
83054,21883,1
83058,21884,1
83062,21885,1
83065,21886,1
83067,21887,1
83070,21888,1
83074,21889,1
83077,21890,1
83080,21891,1
83083,21892,1
83084,21893,1
83086,21894,1
83088,21895,1
83091,21896,1
83093,21897,1
83097,21898,1
83101,21899,1
83104,21900,1
83107,21901,1
83111,21902,1
83113,21903,1
83115,21904,1
83118,21905,1
83120,21906,1
83122,21907,1
83126,21908,1
83128,21909,1
83130,21910,1
83134,21911,1
83137,21912,1
83141,21913,1
83142,21914,1
83146,21915,1
83149,21916,1
83153,21917,1
83155,21918,1
83159,21919,1
83161,21920,1
83163,21921,1
83166,21922,1
83168,21923,1
83171,21924,1
83175,21925,1
83178,21926,1
83181,21927,1
83184,21928,1
83187,21929,1
83189,21930,1
83193,21931,1
83196,21932,1
83198,21933,1
83201,21934,1
83203,21935,1
83207,21936,1
83210,21937,1
83213,21938,1
83215,21939,1
83216,21940,1
83218,21941,1
83221,21942,1
83222,21943,1
83225,21944,1
83227,21945,1
83228,21946,1
83231,21947,1
83234,21948,1
83237,21949,1
83239,21950,1
83242,21951,1
83245,21952,1
83248,21953,1
83251,21954,1
83253,21955,1
83256,21956,1
83259,21957,1
83263,21958,1
83265,21959,1
83268,21960,1
83271,21961,1
83274,21962,1
83276,21963,1
83279,21964,1
83281,21965,1
83282,21966,1
83285,21967,1
83286,21968,1
83290,21969,1
83292,21970,1
83293,21971,1
83296,21972,1
83299,21973,1
83302,21974,1
83305,21975,1
83308,21976,1
83312,21977,1
83316,21978,1
83318,21979,1
83322,21980,1
83324,21981,1
83327,21982,1
83329,21983,1
83332,21984,1
83336,21985,1
83340,21986,1
83342,21987,1
83344,21988,1
83347,21989,1
83349,21990,1
83352,21991,1
83354,21992,1
83356,21993,1
83358,21994,1
83359,21995,1
83361,21996,1
83364,21997,1
83367,21998,1
83369,21999,1
83372,22000,1
83375,22001,1
83379,22002,1
83381,22003,1
83384,22004,1
83386,22005,1
83389,22006,1
83392,22007,1
83396,22008,1
83399,22009,1
83402,22010,1
83403,22011,1
83405,22012,1
83409,22013,1
83412,22014,1
83416,22015,1
83419,22016,1
83422,22017,1
83424,22018,1
83426,22019,1
83428,22020,1
83431,22021,1
83434,22022,1
83435,22023,1
83439,22024,1
83441,22025,1
83445,22026,1
83448,22027,1
83451,22028,1
83455,22029,1
83458,22030,1
83460,22031,1
83464,22032,1
83467,22033,1
83471,22034,1
83474,22035,1
83476,22036,1
83479,22037,1
83482,22038,1
83484,22039,1
83487,22040,1
83488,22041,1
83491,22042,1
83493,22043,1
83496,22044,1
83498,22045,1
83500,22046,1
83503,22047,1
83505,22048,1
83509,22049,1
83512,22050,1
83513,22051,1
83515,22052,1
83518,22053,1
83521,22054,1
83524,22055,1
83527,22056,1
83530,22057,1
83533,22058,1
83537,22059,1
83540,22060,1
83542,22061,1
83545,22062,1
83548,22063,1
83551,22064,1
83555,22065,1
83558,22066,1
83561,22067,1
83564,22068,1
83566,22069,1
83568,22070,1
83571,22071,1
83574,22072,1
83577,22073,1
83580,22074,1
83582,22075,1
83585,22076,1
83587,22077,1
83590,22078,1
83592,22079,1
83594,22080,1
83596,22081,1
83598,22082,1
83600,22083,1
83601,22084,1
83603,22085,1
83606,22086,1
83609,22087,1
83612,22088,1
83615,22089,1
83618,22090,1
83619,22091,1
83623,22092,1
83627,22093,1
83629,22094,1
83632,22095,1
83634,22096,1
83637,22097,1
83640,22098,1
83643,22099,1
83645,22100,1
83648,22101,1
83652,22102,1
83655,22103,1
83658,22104,1
83660,22105,1
83664,22106,1
83667,22107,1
83670,22108,1
83672,22109,1
83674,22110,1
83675,22111,1
83679,22112,1
83680,22113,1
83683,22114,1
83685,22115,1
83688,22116,1
83691,22117,1
83692,22118,1
83695,22119,1
83697,22120,1
83701,22121,1
83704,22122,1
83708,22123,1
83711,22124,1
83713,22125,1
83716,22126,1
83718,22127,1
83722,22128,1
83726,22129,1
83729,22130,1
83732,22131,1
83736,22132,1
83739,22133,1
83742,22134,1
83744,22135,1
83746,22136,1
83748,22137,1
83750,22138,1
83753,22139,1
83756,22140,1
83758,22141,1
83760,22142,1
83764,22143,1
83766,22144,1
83770,22145,1
83773,22146,1
83777,22147,1
83779,22148,1
83782,22149,1
83786,22150,1
83789,22151,1
83791,22152,1
83794,22153,1
83797,22154,1
83800,22155,1
83803,22156,1
83807,22157,1
83810,22158,1
83812,22159,1
83814,22160,1
83816,22161,1
83819,22162,1
83823,22163,1
83826,22164,1
83829,22165,1
83832,22166,1
83835,22167,1
83839,22168,1
83841,22169,1
83844,22170,1
83848,22171,1
83852,22172,1
83854,22173,1
83856,22174,1
83858,22175,1
83859,22176,1
83862,22177,1
83865,22178,1
83868,22179,1
83870,22180,1
83873,22181,1
83874,22182,1
83876,22183,1
83878,22184,1
83880,22185,1
83883,22186,1
83886,22187,1
83888,22188,1
83891,22189,1
83895,22190,1
83898,22191,1
83899,22192,1
83902,22193,1
83904,22194,1
83907,22195,1
83909,22196,1
83911,22197,1
83914,22198,1
83917,22199,1
83920,22200,1
83922,22201,1
83925,22202,1
83927,22203,1
83930,22204,1
83934,22205,1
83937,22206,1
83939,22207,1
83940,22208,1
83942,22209,1
83946,22210,1
83949,22211,1
83953,22212,1
83955,22213,1
83957,22214,1
83959,22215,1
83960,22216,1
83961,22217,1
83964,22218,1
83966,22219,1
83969,22220,1
83972,22221,1
83976,22222,1
83979,22223,1
83981,22224,1
83982,22225,1
83985,22226,1
83988,22227,1
83990,22228,1
83993,22229,1
83996,22230,1
84000,22231,1
84005,22232,1
84007,22233,1
84010,22234,1
84014,22235,1
84018,22236,1
84021,22237,1
84023,22238,1
84026,22239,1
84029,22240,1
84031,22241,1
84034,22242,1
84036,22243,1
84038,22244,1
84040,22245,1
84044,22246,1
84047,22247,1
84049,22248,1
84052,22249,1
84054,22250,1
84057,22251,1
84060,22252,1
84062,22253,1
84064,22254,1
84067,22255,1
84069,22256,1
84071,22257,1
84073,22258,1
84077,22259,1
84080,22260,1
84083,22261,1
84086,22262,1
84090,22263,1
84094,22264,1
84096,22265,1
84099,22266,1
84102,22267,1
84104,22268,1
84107,22269,1
84111,22270,1
84115,22271,1
84118,22272,1
84121,22273,1
84123,22274,1
84125,22275,1
84128,22276,1
84131,22277,1
84133,22278,1
84134,22279,1
84137,22280,1
84141,22281,1
84144,22282,1
84147,22283,1
84150,22284,1
84153,22285,1
84156,22286,1
84157,22287,1
84159,22288,1
84161,22289,1
84165,22290,1
84169,22291,1
84171,22292,1
84175,22293,1
84179,22294,1
84182,22295,1
84186,22296,1
84190,22297,1
84192,22298,1
84196,22299,1
84199,22300,1
84202,22301,1
84205,22302,1
84208,22303,1
84211,22304,1
84213,22305,1
84217,22306,1
84221,22307,1
84223,22308,1
84225,22309,1
84227,22310,1
84230,22311,1
84234,22312,1
84237,22313,1
84239,22314,1
84243,22315,1
84245,22316,1
84247,22317,1
84249,22318,1
84251,22319,1
84254,22320,1
84258,22321,1
84261,22322,1
84265,22323,1
84267,22324,1
84271,22325,1
84274,22326,1
84276,22327,1
84277,22328,1
84280,22329,1
84283,22330,1
84286,22331,1
84288,22332,1
84291,22333,1
84294,22334,1
84297,22335,1
84300,22336,1
84303,22337,1
84305,22338,1
84308,22339,1
84312,22340,1
84314,22341,1
84316,22342,1
84318,22343,1
84321,22344,1
84324,22345,1
84326,22346,1
84330,22347,1
84333,22348,1
84335,22349,1
84338,22350,1
84339,22351,1
84343,22352,1
84345,22353,1
84346,22354,1
84348,22355,1
84350,22356,1
84353,22357,1
84357,22358,1
84361,22359,1
84363,22360,1
84365,22361,1
84368,22362,1
84371,22363,1
84374,22364,1
84376,22365,1
84378,22366,1
84379,22367,1
84382,22368,1
84386,22369,1
84387,22370,1
84389,22371,1
84393,22372,1
84396,22373,1
84398,22374,1
84401,22375,1
84404,22376,1
84406,22377,1
84410,22378,1
84413,22379,1
84416,22380,1
84418,22381,1
84421,22382,1
84423,22383,1
84426,22384,1
84427,22385,1
84429,22386,1
84432,22387,1
84435,22388,1
84439,22389,1
84441,22390,1
84443,22391,1
84445,22392,1
84447,22393,1
84451,22394,1
84455,22395,1
84458,22396,1
84459,22397,1
84462,22398,1
84464,22399,1
84466,22400,1
84470,22401,1
84473,22402,1
84475,22403,1
84478,22404,1
84481,22405,1
84483,22406,1
84485,22407,1
84487,22408,1
84490,22409,1
84491,22410,1
84492,22411,1
84495,22412,1
84498,22413,1
84500,22414,1
84503,22415,1
84507,22416,1
84510,22417,1
84514,22418,1
84517,22419,1
84518,22420,1
84519,22421,1
84521,22422,1
84523,22423,1
84526,22424,1
84528,22425,1
84531,22426,1
84533,22427,1
84536,22428,1
84539,22429,1
84541,22430,1
84544,22431,1
84547,22432,1
